compra,produtos
999,"Queijo Mussarela, Caf Igua, Refri - Pepsi"
999,"Queijo Minas, Po Gajeta, Doce Leite"
999,"Presunto Seara, Po Cabrito, Queijo Mussarela"
999,"Po Cabrito, Presunto Sadia, Pastel Queijo, Queijo Minas"
999,"Doce Amendoim, Refri - Pepsi, Po Gajeta"
999,"Refri - Pepsi, Caf Melita"
999,"Caf Nestle, Pastel Queijo"
999,"Queijo Mussarela, Pastel Frango, Po Gajeta, Doce Leite"
999,"Pastel Queijo, Po Francs, Refri - Fanta, Presunto Perdigo"
999,"Doce Goiabada, Refri - Fanta, Po Gajeta, Pastel Carne"
999,"Po Cabrito, Queijo Mussarela, Pastel Frango"
999,"Doce Leite, Caf Melita"
999,"Refri - Coca Cola, Queijo Mussarela, Caf Nestle, Pastel Carne"
999,"Presunto Seara, Doce Goiabada, Caf Melita"
999,"Refri - Pepsi, Caf Nestle, Presunto Sadia, Po Gajeta"
999,"Caf Igua, Presunto Perdigo, Refri - Pepsi, Po Francs"
999,"Queijo Lanche, Refri - Fanta"
999,"Pastel Queijo, Queijo Mussarela, Po Francs, Refri - Coca Cola"
999,"Refri - Coca Cola, Presunto Sadia"
999,"Doce Amendoim, Po Cabrito, Caf Igua, Refri - Coca Cola"
999,"Po Cabrito, Queijo Mussarela"
999,"Pastel Presunto e Queijo, Refri - Pepsi"
999,"Pastel Frango, Caf Melita"
999,"Caf Melita, Queijo Minas, Pastel Queijo"
999,"Doce Goiabada, Pastel Frango"
999,"Pastel Queijo, Presunto Seara, Doce Goiabada, Queijo Minas"
999,"Caf Melita, Presunto Seara, Refri - Coca Cola, Po Francs"
999,"Pastel Presunto e Queijo, Refri - Pepsi"
999,"Pastel Carne, Doce Leite"
999,"Presunto Sadia, Pastel Queijo, Doce Goiabada, Queijo Minas"
999,"Caf Igua, Pastel Carne, Refri - Coca Cola"
999,"Presunto Sadia, Caf Melita, Pastel Queijo, Refri - Fanta"
999,"Pastel Frango, Refri - Fanta"
999,"Doce Amendoim, Po Francs, Presunto Sadia, Refri - Fanta"
999,"Presunto Sadia, Queijo Mussarela, Doce Amendoim, Caf Melita"
999,"Pastel Frango, Queijo Lanche, Po Francs, Caf Nestle"
999,"Refri - Coca Cola, Queijo Mussarela, Presunto Sadia"
999,"Presunto Sadia, Queijo Minas, Refri - Pepsi"
999,"Doce Amendoim, Presunto Sadia, Pastel Frango"
999,"Doce Amendoim, Caf Igua, Pastel Carne"
999,"Pastel Queijo, Po Francs, Doce Leite, Presunto Seara"
999,"Pastel Queijo, Caf Igua, Queijo Minas"
999,"Refri - Coca Cola, Pastel Frango, Po Gajeta, Queijo Mussarela"
999,"Refri - Coca Cola, Queijo Mussarela"
999,"Queijo Minas, Doce Amendoim, Po Gajeta"
999,"Queijo Lanche, Refri - Coca Cola"
999,"Pastel Frango, Doce Leite, Po Gajeta"
999,"Pastel Presunto e Queijo, Refri - Pepsi"
999,"Doce Leite, Po Francs, Refri - Fanta"
999,"Doce Goiabada, Presunto Perdigo"
999,"Presunto Seara, Caf Nestle"
999,"Pastel Frango, Doce Amendoim"
999,"Presunto Seara, Refri - Fanta"
999,"Pastel Queijo, Presunto Perdigo"
999,"Po Francs, Queijo Mussarela, Presunto Perdigo"
999,"Po Francs, Queijo Mussarela, Presunto Perdigo"
999,"Po Francs, Queijo Mussarela, Presunto Perdigo"
999,"Doce Leite, Pastel Carne, Queijo Mussarela, Refri - Fanta"
999,"Po Francs, Doce Amendoim, Refri - Fanta, Presunto Sadia"
999,"Queijo Lanche, Pastel Carne"
999,"Queijo Mussarela, Caf Melita, Pastel Queijo, Doce Goiabada"
999,"Queijo Mussarela, Doce Goiabada, Caf Melita, Refri - Fanta"
999,"Caf Melita, Po Cabrito, Refri - Pepsi, Doce Leite"
999,"Pastel Queijo, Caf Melita"
999,"Po Francs, Refri - Coca Cola, Queijo Mussarela, Pastel Queijo"
999,"Po Francs, Queijo Mussarela"
999,"Po Francs, Queijo Mussarela"
999,"Po Francs, Queijo Mussarela"
999,"Po Francs, Queijo Mussarela, Presunto Sadia"
999,"Caf Melita, Queijo Minas, Pastel Carne, Po Francs"
999,"Queijo Minas, Po Francs, Doce Amendoim"
999,"Pastel Queijo, Presunto Perdigo"
999,"Refri - Pepsi, Queijo Mussarela, Doce Amendoim"
999,"Pastel Queijo, Caf Igua, Presunto Sadia"
999,"Doce Goiabada, Presunto Sadia, Refri - Coca Cola, Po Gajeta"
999,"Caf Igua, Doce Amendoim, Presunto Perdigo"
999,"Po Gajeta, Presunto Seara, Caf Melita"
999,"Po Francs, Queijo Mussarela, Presunto Sadia"
